TEAM_ID,TEAM_NAME,ELO_FINAL
1610612760,Oklahoma City Thunder,1806.1965141745634
1610612738,Boston Celtics,1748.3289039464023
1610612739,Cleveland Cavaliers,1730.647547472702
1610612750,Minnesota Timberwolves,1678.231885832269
1610612746,Los Angeles Clippers,1661.5591139503376
1610612744,Golden State Warriors,1632.717613413247
1610612743,Denver Nuggets,1627.799069809944
1610612745,Houston Rockets,1607.6616686626382
1610612749,Milwaukee Bucks,1603.4884183862382
1610612752,New York Knicks,1601.9208817392241
1610612754,Indiana Pacers,1594.2439520388948
1610612747,Los Angeles Lakers,1589.41342979836
1610612763,Memphis Grizzlies,1555.0847562964555
1610612765,Detroit Pistons,1546.493036604323
1610612753,Orlando Magic,1508.1754353019655
1610612741,Chicago Bulls,1507.901595187317
1610612748,Miami Heat,1506.064349543726
1610612758,Sacramento Kings,1501.4790141431736
1610612757,Portland Trail Blazers,1483.6451316076143
1610612737,Atlanta Hawks,1478.206064034985
1610612742,Dallas Mavericks,1445.825427558616
1610612756,Phoenix Suns,1438.4634111629011
1610612759,San Antonio Spurs,1408.0110040737059
1610612761,Toronto Raptors,1380.1349432702525
1610612740,New Orleans Pelicans,1297.279186660479
1610612755,Philadelphia 76ers,1290.9232388390703
1610612762,Utah Jazz,1265.066206592699
1610612751,Brooklyn Nets,1263.0668677409888
1610612766,Charlotte Hornets,1208.2183595687281
1610612764,Washington Wizards,1183.7529725881805
